0	142	2017-05-02 13:16:35	Z	1400	2400	0.000000		0.000000	0	0.000000	0.000000	0.00	0.00	0.00	0.00	Zero Rated	0	0		0.00	0.00	1		0.000000					0.000000	0.000000	
1	141	2017-05-02 13:16:35	V	1400	2400	17.500000	2015-01-01	20.000000	0	0.000000	0.000000	0.00	0.00	0.00	0.00	VAT	0	0		0.00	0.00	1		0.000000					0.000000	0.000000	
2	140	2017-05-02 13:16:35	TAX			0.000000		0.000000	0	0.000000	0.000000	0.00	0.00	0.00	0.00	Sales Tax	0	0		0.00	0.00	3	CTY+STA	0.000000					0.000000	0.000000	
3	139	2017-05-02 13:16:35	STA		2400	0.000000		5.500000	0	0.000000	0.000000	0.00	0.00	0.00	0.00	State Tax	0	0		0.00	0.00	2		0.000000					0.000000	0.000000	
4	138	2017-05-02 13:16:35	G	1400	2400	12.500000	2010-10-01	15.000000	0	0.000000	0.000000	20681.68	137877.87	16953.67	113024.51	Normal GST	5	5	2015-12-31	0.00	0.00	1		0.000000					0.000000	0.000000	
5	137	2017-05-02 13:16:35	F	1400	2400	0.000000		0.000000	0	0.000000	0.000000	0.00	0.00	0.00	0.00	GST-Free	0	0		0.00	0.00	1		0.000000					0.000000	0.000000	
6	136	2017-05-02 13:16:35	E	1400	2400	0.000000		0.000000	0	0.000000	0.000000	0.00	0.00	0.00	3920.37	Exempt	5	5	2015-12-31	0.00	0.00	1		0.000000					0.000000	0.000000	
7	135	2017-05-02 13:16:35	CTY		2400	0.000000		1.000000	0	0.000000	0.000000	0.00	0.00	0.00	0.00	County Tax	0	0		0.00	0.00	2		0.000000					0.000000	0.000000	
8	134	2017-05-02 13:16:35	A	1400	2400	inf		inf	0	0.000000	0.000000	0.00	0.00	0.00	0.00	All GST	0	0		0.00	0.00	1		0.000000					0.000000	0.000000	
9	133	2017-05-02 13:16:35	*			0.000000		0.000000	0	0.000000	0.000000	0.00	0.00	0.00	16245.39	System (GST n/a)	5	5	2015-12-31	0.00	0.00	1		0.000000					0.000000	0.000000	
